../trace/desktop_8000_trace_pen/desktop_dash_trace_1552_12266.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '1394.89795918 0.0 196.0 0.0 34175000.0'), ('-10000000 0', '1433.67346939 0.006 196.0 1.15 35125000.0'), ('-10000000 10', '1447.95918367 0.0 196.0 0.0 35475000.0'), ('-10000000 20', '1432.65306122 0.004 196.0 0.700000000002 35100000.0'), ('-10000000 30', '1375.51020408 0.0 196.0 0.0 33700000.0'), ('-10000000 40', '1452.04081633 0.0 196.0 0.0 35575000.0'), ('-10000000 50', '1379.59183673 0.0 196.0 0.0 33800000.0'), ('-10000000 60', '1437.75510204 0.0 196.0 0.0 35225000.0'), ('-10000000 70', '1444.89795918 0.0 196.0 0.0 35400000.0'), ('-10000000 80', '1424.48979592 0.0 196.0 0.0 34900000.0'), ('-10000000 90', '1442.85714286 0.0 196.0 0.0 35350000.0'), ('-10000000 100', '1404.08163265 0.0 196.0 0.0 34400000.0'), ('-10000000 110', '1397.95918367 0.0 196.0 0.0 34250000.0'), ('-10000000 120', '1442.85714286 0.0 196.0 0.0 35350000.0'), ('-10000000 130', '1412.24489796 0.0 196.0 0.0 34600000.0'), ('-10000000 140', '1417.34693878 0.0 196.0 0.0 34725000.0'), ('-10000000 150', '1347.95918367 0.0 196.0 0.0 33025000.0'), ('-10000000 160', '1420.40816327 0.0 196.0 0.0 34800000.0'), ('-10000000 170', '1368.36734694 0.0 196.0 0.0 33525000.0'), ('-10000000 180', '1372.44897959 0.0 196.0 0.0 33625000.0'), ('-10000000 190', '1424.48979592 0.0 196.0 0.0 34900000.0'), ('-10000000 200', '1388.7755102 0.0 196.0 0.0 34025000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1728_12513.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '4005.10204082 0.0 196.0 0.0 98125000.0'), ('-10000000 0', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 10', '4036.73469388 0.0 196.0 0.0 98900000.0'), ('-10000000 20', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 30', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 40', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 50', '4034.69387755 0.0 196.0 0.0 98850000.0'), ('-10000000 60', '3973.46938776 0.0 196.0 0.0 97350000.0'), ('-10000000 70', '3941.83673469 0.0 196.0 0.0 96575000.0'), ('-10000000 80', '3921.42857143 0.0 196.0 0.0 96075000.0'), ('-10000000 90', '3903.06122449 0.0 196.0 0.0 95625000.0'), ('-10000000 100', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 110', '3901.02040816 0.0 196.0 0.0 95575000.0'), ('-10000000 120', '3951.02040816 0.0 196.0 0.0 96800000.0'), ('-10000000 130', '3864.28571429 0.0 196.0 0.0 94675000.0'), ('-10000000 140', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 150', '3841.83673469 0.0 196.0 0.0 94125000.0'), ('-10000000 160', '3923.46938776 0.0 196.0 0.0 96125000.0'), ('-10000000 170', '3862.24489796 0.0 196.0 0.0 94625000.0'), ('-10000000 180', '3810.20408163 0.0 196.0 0.0 93350000.0'), ('-10000000 190', '3801.02040816 0.0 196.0 0.0 93125000.0'), ('-10000000 200', '3841.83673469 0.0 196.0 0.0 94125000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_3568_2584.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '1277.55102041 0.0 196.0 0.0 31300000.0'), ('-10000000 0', '1346.93877551 0.022 196.0 4.35 33000000.0'), ('-10000000 10', '1297.95918367 0.013 196.0 2.65 31800000.0'), ('-10000000 20', '1276.53061224 0.004 196.0 0.699999999997 31275000.0'), ('-10000000 30', '1330.6122449 0.005 196.0 1.05 32600000.0'), ('-10000000 40', '1271.42857143 0.0 196.0 0.0 31150000.0'), ('-10000000 50', '1281.63265306 0.0 196.0 0.0 31400000.0'), ('-10000000 60', '1271.42857143 0.0 196.0 0.0 31150000.0'), ('-10000000 70', '1327.55102041 0.014 196.0 2.7 32525000.0'), ('-10000000 80', '1261.2244898 0.0 196.0 0.0 30900000.0'), ('-10000000 90', '1290.81632653 0.0 196.0 0.0 31625000.0'), ('-10000000 100', '1300.0 0.001 196.0 0.15 31850000.0'), ('-10000000 110', '1285.71428571 0.0 196.0 0.0 31500000.0'), ('-10000000 120', '1266.32653061 0.004 196.0 0.75 31025000.0'), ('-10000000 130', '1295.91836735 0.0 196.0 0.0 31750000.0'), ('-10000000 140', '1272.44897959 0.001 196.0 0.15 31175000.0'), ('-10000000 150', '1290.81632653 0.0 196.0 0.0 31625000.0'), ('-10000000 160', '1292.85714286 0.0 196.0 0.0 31675000.0'), ('-10000000 170', '1312.24489796 0.0 196.0 0.0 32150000.0'), ('-10000000 180', '1254.08163265 0.0 196.0 0.0 30725000.0'), ('-10000000 190', '1296.93877551 0.0 196.0 0.0 31775000.0'), ('-10000000 200', '1305.10204082 0.0 196.0 0.0 31975000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8144_9276.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3662.24489796 0.0 196.0 0.0 89725000.0'), ('-10000000 0', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 10', '3984.69387755 0.0 196.0 0.0 97625000.0'), ('-10000000 20', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 30', '3882.65306122 0.0 196.0 0.0 95125000.0'), ('-10000000 40', '3905.10204082 0.0 196.0 0.0 95675000.0'), ('-10000000 50', '3882.65306122 0.0 196.0 0.0 95125000.0'), ('-10000000 60', '3866.32653061 0.0 196.0 0.0 94725000.0'), ('-10000000 70', '3916.32653061 0.0 196.0 0.0 95950000.0'), ('-10000000 80', '3823.46938776 0.0 196.0 0.0 93675000.0'), ('-10000000 90', '3795.91836735 0.0 196.0 0.0 93000000.0'), ('-10000000 100', '3762.24489796 0.0 196.0 0.0 92175000.0'), ('-10000000 110', '3759.18367347 0.0 196.0 0.0 92100000.0'), ('-10000000 120', '3723.46938776 0.0 196.0 0.0 91225000.0'), ('-10000000 130', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 140', '3678.57142857 0.0 196.0 0.0 90125000.0'), ('-10000000 150', '3674.48979592 0.0 196.0 0.0 90025000.0'), ('-10000000 160', '3669.3877551 0.0 196.0 0.0 89900000.0'), ('-10000000 170', '3626.53061224 0.0 196.0 0.0 88850000.0'), ('-10000000 180', '3614.28571429 0.0 196.0 0.0 88550000.0'), ('-10000000 190', '3684.69387755 0.0 196.0 0.0 90275000.0'), ('-10000000 200', '3583.67346939 0.0 196.0 0.0 87800000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_240_10358.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3689.79591837 0.0 196.0 0.0 90400000.0'), ('-10000000 0', '3628.57142857 0.0 196.0 0.0 88900000.0'), ('-10000000 10', '3685.71428571 0.0 196.0 0.0 90300000.0'), ('-10000000 20', '3730.6122449 0.0 196.0 0.0 91400000.0'), ('-10000000 30', '3587.75510204 0.0 196.0 0.0 87900000.0'), ('-10000000 40', '3606.12244898 0.0 196.0 0.0 88350000.0'), ('-10000000 50', '3637.75510204 0.0 196.0 0.0 89125000.0'), ('-10000000 60', '3526.53061224 0.0 196.0 0.0 86400000.0'), ('-10000000 70', '3571.42857143 0.0 196.0 0.0 87500000.0'), ('-10000000 80', '3596.93877551 0.0 196.0 0.0 88125000.0'), ('-10000000 90', '3560.20408163 0.0 196.0 0.0 87225000.0'), ('-10000000 100', '3558.16326531 0.0 196.0 0.0 87175000.0'), ('-10000000 110', '3596.93877551 0.0 196.0 0.0 88125000.0'), ('-10000000 120', '3608.16326531 0.0 196.0 0.0 88400000.0'), ('-10000000 130', '3554.08163265 0.0 196.0 0.0 87075000.0'), ('-10000000 140', '3456.12244898 0.0 196.0 0.0 84675000.0'), ('-10000000 150', '3576.53061224 0.0 196.0 0.0 87625000.0'), ('-10000000 160', '3452.04081633 0.0 196.0 0.0 84575000.0'), ('-10000000 170', '3617.34693878 0.0 196.0 0.0 88625000.0'), ('-10000000 180', '3587.75510204 0.0 196.0 0.0 87900000.0'), ('-10000000 190', '3415.30612245 0.0 196.0 0.0 83675000.0'), ('-10000000 200', '3502.04081633 0.0 196.0 0.0 85800000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8272_947.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3154.08163265 0.0 196.0 0.0 77275000.0'), ('-10000000 0', '3256.12244898 0.0 196.0 0.0 79775000.0'), ('-10000000 10', '3210.20408163 0.0 196.0 0.0 78650000.0'), ('-10000000 20', '3210.20408163 0.0 196.0 0.0 78650000.0'), ('-10000000 30', '3180.6122449 0.0 196.0 0.0 77925000.0'), ('-10000000 40', '3162.24489796 0.0 196.0 0.0 77475000.0'), ('-10000000 50', '3185.71428571 0.0 196.0 0.0 78050000.0'), ('-10000000 60', '3158.16326531 0.0 196.0 0.0 77375000.0'), ('-10000000 70', '3135.71428571 0.0 196.0 0.0 76825000.0'), ('-10000000 80', '3064.28571429 0.0 196.0 0.0 75075000.0'), ('-10000000 90', '3056.12244898 0.0 196.0 0.0 74875000.0'), ('-10000000 100', '3067.34693878 0.0 196.0 0.0 75150000.0'), ('-10000000 110', '3021.42857143 0.0 196.0 0.0 74025000.0'), ('-10000000 120', '3016.32653061 0.0 196.0 0.0 73900000.0'), ('-10000000 130', '2956.12244898 0.0 196.0 0.0 72425000.0'), ('-10000000 140', '2930.6122449 0.0 196.0 0.0 71800000.0'), ('-10000000 150', '2939.79591837 0.0 196.0 0.0 72025000.0'), ('-10000000 160', '2958.16326531 0.0 196.0 0.0 72475000.0'), ('-10000000 170', '2948.97959184 0.0 196.0 0.0 72250000.0'), ('-10000000 180', '2869.3877551 0.0 196.0 0.0 70300000.0'), ('-10000000 190', '2871.42857143 0.0 196.0 0.0 70350000.0'), ('-10000000 200', '2896.93877551 0.0 196.0 0.0 70975000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_2464_13591.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3678.57142857 0.0 196.0 0.0 90125000.0'), ('-10000000 0', '3918.36734694 0.0 196.0 0.0 96000000.0'), ('-10000000 10', '3903.06122449 0.0 196.0 0.0 95625000.0'), ('-10000000 20', '3832.65306122 0.0 196.0 0.0 93900000.0'), ('-10000000 30', '3866.32653061 0.0 196.0 0.0 94725000.0'), ('-10000000 40', '3860.20408163 0.0 196.0 0.0 94575000.0'), ('-10000000 50', '3862.24489796 0.0 196.0 0.0 94625000.0'), ('-10000000 60', '3819.3877551 0.0 196.0 0.0 93575000.0'), ('-10000000 70', '3708.16326531 0.0 196.0 0.0 90850000.0'), ('-10000000 80', '3710.20408163 0.0 196.0 0.0 90900000.0'), ('-10000000 90', '3737.75510204 0.0 196.0 0.0 91575000.0'), ('-10000000 100', '3676.53061224 0.0 196.0 0.0 90075000.0'), ('-10000000 110', '3758.16326531 0.0 196.0 0.0 92075000.0'), ('-10000000 120', '3693.87755102 0.0 196.0 0.0 90500000.0'), ('-10000000 130', '3684.69387755 0.0 196.0 0.0 90275000.0'), ('-10000000 140', '3655.10204082 0.0 196.0 0.0 89550000.0'), ('-10000000 150', '3667.34693878 0.0 196.0 0.0 89850000.0'), ('-10000000 160', '3604.08163265 0.0 196.0 0.0 88300000.0'), ('-10000000 170', '3596.93877551 0.0 196.0 0.0 88125000.0'), ('-10000000 180', '3593.87755102 0.0 196.0 0.0 88050000.0'), ('-10000000 190', '3539.79591837 0.0 196.0 0.0 86725000.0'), ('-10000000 200', '3533.67346939 0.0 196.0 0.0 86575000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_3080_1884.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3836.73469388 0.0 196.0 0.0 94000000.0'), ('-10000000 0', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 10', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 20', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 30', '4018.36734694 0.0 196.0 0.0 98450000.0'), ('-10000000 40', '3997.95918367 0.0 196.0 0.0 97950000.0'), ('-10000000 50', '3947.95918367 0.0 196.0 0.0 96725000.0'), ('-10000000 60', '3927.55102041 0.0 196.0 0.0 96225000.0'), ('-10000000 70', '3957.14285714 0.0 196.0 0.0 96950000.0'), ('-10000000 80', '3897.95918367 0.0 196.0 0.0 95500000.0'), ('-10000000 90', '3855.10204082 0.0 196.0 0.0 94450000.0'), ('-10000000 100', '3868.36734694 0.0 196.0 0.0 94775000.0'), ('-10000000 110', '3855.10204082 0.0 196.0 0.0 94450000.0'), ('-10000000 120', '3818.36734694 0.0 196.0 0.0 93550000.0'), ('-10000000 130', '3819.3877551 0.0 196.0 0.0 93575000.0'), ('-10000000 140', '3764.28571429 0.0 196.0 0.0 92225000.0'), ('-10000000 150', '3751.02040816 0.0 196.0 0.0 91900000.0'), ('-10000000 160', '3801.02040816 0.0 196.0 0.0 93125000.0'), ('-10000000 170', '3693.87755102 0.0 196.0 0.0 90500000.0'), ('-10000000 180', '3845.91836735 0.0 196.0 0.0 94225000.0'), ('-10000000 190', '3601.02040816 0.0 196.0 0.0 88225000.0'), ('-10000000 200', '3602.04081633 0.0 196.0 0.0 88250000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1048_11523.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '2953.06122449 0.0 196.0 0.0 72350000.0'), ('-10000000 0', '3025.51020408 0.0 196.0 0.0 74125000.0'), ('-10000000 10', '2964.28571429 0.0 196.0 0.0 72625000.0'), ('-10000000 20', '2968.36734694 0.0 196.0 0.0 72725000.0'), ('-10000000 30', '2950.0 0.0 196.0 0.0 72275000.0'), ('-10000000 40', '2907.14285714 0.0 196.0 0.0 71225000.0'), ('-10000000 50', '2890.81632653 0.0 196.0 0.0 70825000.0'), ('-10000000 60', '2850.0 0.0 196.0 0.0 69825000.0'), ('-10000000 70', '2844.89795918 0.0 196.0 0.0 69700000.0'), ('-10000000 80', '2954.08163265 0.0 196.0 0.0 72375000.0'), ('-10000000 90', '2818.36734694 0.0 196.0 0.0 69050000.0'), ('-10000000 100', '2857.14285714 0.0 196.0 0.0 70000000.0'), ('-10000000 110', '2886.73469388 0.0 196.0 0.0 70725000.0'), ('-10000000 120', '2833.67346939 0.0 196.0 0.0 69425000.0'), ('-10000000 130', '2863.26530612 0.0 196.0 0.0 70150000.0'), ('-10000000 140', '2789.79591837 0.0 196.0 0.0 68350000.0'), ('-10000000 150', '2737.75510204 0.0 196.0 0.0 67075000.0'), ('-10000000 160', '2770.40816327 0.0 196.0 0.0 67875000.0'), ('-10000000 170', '2759.18367347 0.0 196.0 0.0 67600000.0'), ('-10000000 180', '2736.73469388 0.0 196.0 0.0 67050000.0'), ('-10000000 190', '2788.7755102 0.0 196.0 0.0 68325000.0'), ('-10000000 200', '2682.65306122 0.0 196.0 0.0 65725000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5784_5825.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '2162.24489796 0.0 196.0 0.0 52975000.0'), ('-10000000 0', '2145.91836735 0.0 196.0 0.0 52575000.0'), ('-10000000 10', '2177.55102041 0.0 196.0 0.0 53350000.0'), ('-10000000 20', '2156.12244898 0.0 196.0 0.0 52825000.0'), ('-10000000 30', '2147.95918367 0.0 196.0 0.0 52625000.0'), ('-10000000 40', '2172.44897959 0.0 196.0 0.0 53225000.0'), ('-10000000 50', '2142.85714286 0.0 196.0 0.0 52500000.0'), ('-10000000 60', '2164.28571429 0.0 196.0 0.0 53025000.0'), ('-10000000 70', '2147.95918367 0.0 196.0 0.0 52625000.0'), ('-10000000 80', '2140.81632653 0.0 196.0 0.0 52450000.0'), ('-10000000 90', '2173.46938776 0.0 196.0 0.0 53250000.0'), ('-10000000 100', '2156.12244898 0.0 196.0 0.0 52825000.0'), ('-10000000 110', '2172.44897959 0.0 196.0 0.0 53225000.0'), ('-10000000 120', '2184.69387755 0.0 196.0 0.0 53525000.0'), ('-10000000 130', '2165.30612245 0.0 196.0 0.0 53050000.0'), ('-10000000 140', '2164.28571429 0.0 196.0 0.0 53025000.0'), ('-10000000 150', '2175.51020408 0.0 196.0 0.0 53300000.0'), ('-10000000 160', '2148.97959184 0.0 196.0 0.0 52650000.0'), ('-10000000 170', '2156.12244898 0.0 196.0 0.0 52825000.0'), ('-10000000 180', '2171.42857143 0.0 196.0 0.0 53200000.0'), ('-10000000 190', '2152.04081633 0.0 196.0 0.0 52725000.0'), ('-10000000 200', '2172.44897959 0.0 196.0 0.0 53225000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1160_1168.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3558.16326531 0.004 196.0 0.85 87175000.0'), ('-10000000 0', '3694.89795918 0.0 196.0 0.0 90525000.0'), ('-10000000 10', '3608.16326531 0.0 196.0 0.0 88400000.0'), ('-10000000 20', '3563.26530612 0.0 196.0 0.0 87300000.0'), ('-10000000 30', '3606.12244898 0.004 196.0 0.8 88350000.0'), ('-10000000 40', '3544.89795918 0.004 196.0 0.8 86850000.0'), ('-10000000 50', '3596.93877551 0.0 196.0 0.0 88125000.0'), ('-10000000 60', '3608.16326531 0.0 196.0 0.0 88400000.0'), ('-10000000 70', '3539.79591837 0.0 196.0 0.0 86725000.0'), ('-10000000 80', '3589.79591837 0.0 196.0 0.0 87950000.0'), ('-10000000 90', '3594.89795918 0.0 196.0 0.0 88075000.0'), ('-10000000 100', '3582.65306122 0.0 196.0 0.0 87775000.0'), ('-10000000 110', '3524.48979592 0.0 196.0 0.0 86350000.0'), ('-10000000 120', '3533.67346939 0.0 196.0 0.0 86575000.0'), ('-10000000 130', '3542.85714286 0.0 196.0 0.0 86800000.0'), ('-10000000 140', '3472.44897959 0.0 196.0 0.0 85075000.0'), ('-10000000 150', '3470.40816327 0.0 196.0 0.0 85025000.0'), ('-10000000 160', '3517.34693878 0.0 196.0 0.0 86175000.0'), ('-10000000 170', '3490.81632653 0.0 196.0 0.0 85525000.0'), ('-10000000 180', '3446.93877551 0.0 196.0 0.0 84450000.0'), ('-10000000 190', '3474.48979592 0.0 196.0 0.0 85125000.0'), ('-10000000 200', '3401.02040816 0.0 196.0 0.0 83325000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5136_4883.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 20', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 30', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 40', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 50', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 60', '4086.73469388 0.0 196.0 0.0 100125000.0'), ('-10000000 70', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 80', '4036.73469388 0.0 196.0 0.0 98900000.0'), ('-10000000 90', '4005.10204082 0.0 196.0 0.0 98125000.0'), ('-10000000 100', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 110', '3984.69387755 0.0 196.0 0.0 97625000.0'), ('-10000000 120', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 130', '3932.65306122 0.0 196.0 0.0 96350000.0'), ('-10000000 140', '3893.87755102 0.0 196.0 0.0 95400000.0'), ('-10000000 150', '3903.06122449 0.0 196.0 0.0 95625000.0'), ('-10000000 160', '3884.69387755 0.0 196.0 0.0 95175000.0'), ('-10000000 170', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 180', '3841.83673469 0.0 196.0 0.0 94125000.0'), ('-10000000 190', '3793.87755102 0.0 196.0 0.0 92950000.0'), ('-10000000 200', '3780.6122449 0.0 196.0 0.0 92625000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_6520_6887.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3877.55102041 0.0 196.0 0.0 95000000.0'), ('-10000000 0', '3932.65306122 0.0 196.0 0.0 96350000.0'), ('-10000000 10', '3905.10204082 0.0 196.0 0.0 95675000.0'), ('-10000000 20', '3905.10204082 0.0 196.0 0.0 95675000.0'), ('-10000000 30', '3841.83673469 0.0 196.0 0.0 94125000.0'), ('-10000000 40', '3810.20408163 0.0 196.0 0.0 93350000.0'), ('-10000000 50', '3808.16326531 0.0 196.0 0.0 93300000.0'), ('-10000000 60', '3845.91836735 0.0 196.0 0.0 94225000.0'), ('-10000000 70', '3789.79591837 0.0 196.0 0.0 92850000.0'), ('-10000000 80', '3843.87755102 0.0 196.0 0.0 94175000.0'), ('-10000000 90', '3701.02040816 0.0 196.0 0.0 90675000.0'), ('-10000000 100', '3745.91836735 0.0 196.0 0.0 91775000.0'), ('-10000000 110', '3714.28571429 0.0 196.0 0.0 91000000.0'), ('-10000000 120', '3698.97959184 0.0 196.0 0.0 90625000.0'), ('-10000000 130', '3676.53061224 0.0 196.0 0.0 90075000.0'), ('-10000000 140', '3713.26530612 0.0 196.0 0.0 90975000.0'), ('-10000000 150', '3669.3877551 0.0 196.0 0.0 89900000.0'), ('-10000000 160', '3617.34693878 0.0 196.0 0.0 88625000.0'), ('-10000000 170', '3644.89795918 0.0 196.0 0.0 89300000.0'), ('-10000000 180', '3723.46938776 0.0 196.0 0.0 91225000.0'), ('-10000000 190', '3617.34693878 0.0 196.0 0.0 88625000.0'), ('-10000000 200', '3596.93877551 0.0 196.0 0.0 88125000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4376_3754.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '1051.02040816 0.0 196.0 0.0 25750000.0'), ('-10000000 0', '1088.7755102 0.019 196.0 3.8 26675000.0'), ('-10000000 10', '1041.83673469 0.0 196.0 0.0 25525000.0'), ('-10000000 20', '1041.83673469 0.0 196.0 0.0 25525000.0'), ('-10000000 30', '996.93877551 0.0 196.0 0.0 24425000.0'), ('-10000000 40', '1035.71428571 0.0 196.0 0.0 25375000.0'), ('-10000000 50', '1076.53061224 0.0 196.0 0.0 26375000.0'), ('-10000000 60', '1062.24489796 0.0 196.0 0.0 26025000.0'), ('-10000000 70', '1042.85714286 0.0 196.0 0.0 25550000.0'), ('-10000000 80', '1053.06122449 0.0 196.0 0.0 25800000.0'), ('-10000000 90', '1056.12244898 0.0 196.0 0.0 25875000.0'), ('-10000000 100', '1034.69387755 0.0 196.0 0.0 25350000.0'), ('-10000000 110', '1021.42857143 0.0 196.0 0.0 25025000.0'), ('-10000000 120', '1008.16326531 0.0 196.0 0.0 24700000.0'), ('-10000000 130', '1028.57142857 0.0 196.0 0.0 25200000.0'), ('-10000000 140', '1007.14285714 0.0 196.0 0.0 24675000.0'), ('-10000000 150', '1020.40816327 0.0 196.0 0.0 25000000.0'), ('-10000000 160', '1012.24489796 0.0 196.0 0.0 24800000.0'), ('-10000000 170', '1025.51020408 0.0 196.0 0.0 25125000.0'), ('-10000000 180', '1011.2244898 0.0 196.0 0.0 24775000.0'), ('-10000000 190', '1027.55102041 0.0 196.0 0.0 25175000.0'), ('-10000000 200', '996.93877551 0.0 196.0 0.0 24425000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8248_9435.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3159.18367347 0.0 196.0 0.0 77400000.0'), ('-10000000 0', '3144.89795918 0.0 196.0 0.0 77050000.0'), ('-10000000 10', '3127.55102041 0.0 196.0 0.0 76625000.0'), ('-10000000 20', '3117.34693878 0.0 196.0 0.0 76375000.0'), ('-10000000 30', '3088.7755102 0.0 196.0 0.0 75675000.0'), ('-10000000 40', '3081.63265306 0.0 196.0 0.0 75500000.0'), ('-10000000 50', '3065.30612245 0.0 196.0 0.0 75100000.0'), ('-10000000 60', '3037.75510204 0.0 196.0 0.0 74425000.0'), ('-10000000 70', '3028.57142857 0.0 196.0 0.0 74200000.0'), ('-10000000 80', '3011.2244898 0.0 196.0 0.0 73775000.0'), ('-10000000 90', '2992.85714286 0.0 196.0 0.0 73325000.0'), ('-10000000 100', '2974.48979592 0.0 196.0 0.0 72875000.0'), ('-10000000 110', '2983.67346939 0.0 196.0 0.0 73100000.0'), ('-10000000 120', '2924.48979592 0.0 196.0 0.0 71650000.0'), ('-10000000 130', '2947.95918367 0.0 196.0 0.0 72225000.0'), ('-10000000 140', '2926.53061224 0.0 196.0 0.0 71700000.0'), ('-10000000 150', '2911.2244898 0.0 196.0 0.0 71325000.0'), ('-10000000 160', '2879.59183673 0.0 196.0 0.0 70550000.0'), ('-10000000 170', '2859.18367347 0.0 196.0 0.0 70050000.0'), ('-10000000 180', '2847.95918367 0.0 196.0 0.0 69775000.0'), ('-10000000 190', '2831.63265306 0.0 196.0 0.0 69375000.0'), ('-10000000 200', '2833.67346939 0.0 196.0 0.0 69425000.0')])
