../trace/desktop_8000_trace_pen/desktop_dash_trace_5280_5078.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2752.04081633 0.0 196.0 0.0 67425000.0'), ('-10000000 0', '2747.95918367 0.0 196.0 0.0 67325000.0'), ('-10000000 5', '2765.30612245 0.0 196.0 0.0 67750000.0'), ('-10000000 10', '2779.59183673 0.0 196.0 0.0 68100000.0'), ('-10000000 15', '2762.24489796 0.0 196.0 0.0 67675000.0'), ('-10000000 20', '2750.0 0.0 196.0 0.0 67375000.0'), ('-10000000 25', '2778.57142857 0.0 196.0 0.0 68075000.0'), ('-10000000 30', '2784.69387755 0.0 196.0 0.0 68225000.0'), ('-10000000 35', '2792.85714286 0.0 196.0 0.0 68425000.0'), ('-10000000 40', '2750.0 0.0 196.0 0.0 67375000.0'), ('-10000000 45', '2774.48979592 0.0 196.0 0.0 67975000.0'), ('-10000000 50', '2776.53061224 0.0 196.0 0.0 68025000.0'), ('-10000000 55', '2772.44897959 0.0 196.0 0.0 67925000.0'), ('-10000000 60', '2727.55102041 0.0 196.0 0.0 66825000.0'), ('-10000000 65', '2738.7755102 0.0 196.0 0.0 67100000.0'), ('-10000000 70', '2790.81632653 0.0 196.0 0.0 68375000.0'), ('-10000000 75', '2778.57142857 0.0 196.0 0.0 68075000.0'), ('-10000000 80', '2709.18367347 0.0 196.0 0.0 66375000.0'), ('-10000000 85', '2722.44897959 0.0 196.0 0.0 66700000.0'), ('-10000000 90', '2681.63265306 0.0 196.0 0.0 65700000.0'), ('-10000000 95', '2700.0 0.0 196.0 0.0 66150000.0'), ('-10000000 100', '2687.75510204 0.0 196.0 0.0 65850000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_720_1102.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2119.3877551 0.0 196.0 0.0 51925000.0'), ('-10000000 0', '2119.3877551 0.0 196.0 0.0 51925000.0'), ('-10000000 5', '2129.59183673 0.0 196.0 0.0 52175000.0'), ('-10000000 10', '2123.46938776 0.0 196.0 0.0 52025000.0'), ('-10000000 15', '2083.67346939 0.0 196.0 0.0 51050000.0'), ('-10000000 20', '2106.12244898 0.0 196.0 0.0 51600000.0'), ('-10000000 25', '2083.67346939 0.0 196.0 0.0 51050000.0'), ('-10000000 30', '2114.28571429 0.0 196.0 0.0 51800000.0'), ('-10000000 35', '2106.12244898 0.0 196.0 0.0 51600000.0'), ('-10000000 40', '2132.65306122 0.0 196.0 0.0 52250000.0'), ('-10000000 45', '2096.93877551 0.0 196.0 0.0 51375000.0'), ('-10000000 50', '2054.08163265 0.0 196.0 0.0 50325000.0'), ('-10000000 55', '2095.91836735 0.0 196.0 0.0 51350000.0'), ('-10000000 60', '2084.69387755 0.0 196.0 0.0 51075000.0'), ('-10000000 65', '2033.67346939 0.0 196.0 0.0 49825000.0'), ('-10000000 70', '2098.97959184 0.0 196.0 0.0 51425000.0'), ('-10000000 75', '2031.63265306 0.0 196.0 0.0 49775000.0'), ('-10000000 80', '2069.3877551 0.0 196.0 0.0 50700000.0'), ('-10000000 85', '2054.08163265 0.0 196.0 0.0 50325000.0'), ('-10000000 90', '2056.12244898 0.0 196.0 0.0 50375000.0'), ('-10000000 95', '2073.46938776 0.0 196.0 0.0 50800000.0'), ('-10000000 100', '2048.97959184 0.0 196.0 0.0 50200000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5552_5475.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3743.87755102 0.0 196.0 0.0 91725000.0'), ('-10000000 0', '3845.91836735 0.0 196.0 0.0 94225000.0'), ('-10000000 5', '3827.55102041 0.0 196.0 0.0 93775000.0'), ('-10000000 10', '3855.10204082 0.0 196.0 0.0 94450000.0'), ('-10000000 15', '3857.14285714 0.0 196.0 0.0 94500000.0'), ('-10000000 20', '3814.28571429 0.0 196.0 0.0 93450000.0'), ('-10000000 25', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 30', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 35', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 40', '3766.32653061 0.0 196.0 0.0 92275000.0'), ('-10000000 45', '3777.55102041 0.0 196.0 0.0 92550000.0'), ('-10000000 50', '3759.18367347 0.0 196.0 0.0 92100000.0'), ('-10000000 55', '3771.42857143 0.0 196.0 0.0 92400000.0'), ('-10000000 60', '3773.46938776 0.0 196.0 0.0 92450000.0'), ('-10000000 65', '3734.69387755 0.0 196.0 0.0 91500000.0'), ('-10000000 70', '3773.46938776 0.0 196.0 0.0 92450000.0'), ('-10000000 75', '3764.28571429 0.0 196.0 0.0 92225000.0'), ('-10000000 80', '3732.65306122 0.0 196.0 0.0 91450000.0'), ('-10000000 85', '3701.02040816 0.0 196.0 0.0 90675000.0'), ('-10000000 90', '3710.20408163 0.0 196.0 0.0 90900000.0'), ('-10000000 95', '3712.24489796 0.0 196.0 0.0 90950000.0'), ('-10000000 100', '3712.24489796 0.0 196.0 0.0 90950000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8288_9487.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3964.28571429 0.0 196.0 0.0 97125000.0'), ('-10000000 0', '4007.14285714 0.0 196.0 0.0 98175000.0'), ('-10000000 5', '4005.10204082 0.0 196.0 0.0 98125000.0'), ('-10000000 10', '3964.28571429 0.0 196.0 0.0 97125000.0'), ('-10000000 15', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 20', '3984.69387755 0.0 196.0 0.0 97625000.0'), ('-10000000 25', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 30', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 35', '3947.95918367 0.0 196.0 0.0 96725000.0'), ('-10000000 40', '3932.65306122 0.0 196.0 0.0 96350000.0'), ('-10000000 45', '3941.83673469 0.0 196.0 0.0 96575000.0'), ('-10000000 50', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 55', '3882.65306122 0.0 196.0 0.0 95125000.0'), ('-10000000 60', '3893.87755102 0.0 196.0 0.0 95400000.0'), ('-10000000 65', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 70', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 75', '3903.06122449 0.0 196.0 0.0 95625000.0'), ('-10000000 80', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 85', '3862.24489796 0.0 196.0 0.0 94625000.0'), ('-10000000 90', '3823.46938776 0.0 196.0 0.0 93675000.0'), ('-10000000 95', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 100', '3821.42857143 0.0 196.0 0.0 93625000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_7896_8928.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '1409.18367347 0.0 196.0 0.0 34525000.0'), ('-10000000 0', '1424.48979592 0.0 196.0 0.0 34900000.0'), ('-10000000 5', '1439.79591837 0.0 196.0 0.0 35275000.0'), ('-10000000 10', '1428.57142857 0.0 196.0 0.0 35000000.0'), ('-10000000 15', '1444.89795918 0.0 196.0 0.0 35400000.0'), ('-10000000 20', '1448.97959184 0.0 196.0 0.0 35500000.0'), ('-10000000 25', '1433.67346939 0.0 196.0 0.0 35125000.0'), ('-10000000 30', '1437.75510204 0.0 196.0 0.0 35225000.0'), ('-10000000 35', '1422.44897959 0.0 196.0 0.0 34850000.0'), ('-10000000 40', '1446.93877551 0.0 196.0 0.0 35450000.0'), ('-10000000 45', '1419.3877551 0.0 196.0 0.0 34775000.0'), ('-10000000 50', '1389.79591837 0.0 196.0 0.0 34050000.0'), ('-10000000 55', '1423.46938776 0.0 196.0 0.0 34875000.0'), ('-10000000 60', '1426.53061224 0.0 196.0 0.0 34950000.0'), ('-10000000 65', '1421.42857143 0.0 196.0 0.0 34825000.0'), ('-10000000 70', '1402.04081633 0.0 196.0 0.0 34350000.0'), ('-10000000 75', '1432.65306122 0.0 196.0 0.0 35100000.0'), ('-10000000 80', '1440.81632653 0.0 196.0 0.0 35300000.0'), ('-10000000 85', '1412.24489796 0.0 196.0 0.0 34600000.0'), ('-10000000 90', '1410.20408163 0.0 196.0 0.0 34550000.0'), ('-10000000 95', '1420.40816327 0.0 196.0 0.0 34800000.0'), ('-10000000 100', '1432.65306122 0.0 196.0 0.0 35100000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_6288_655.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3901.02040816 0.0 196.0 0.0 95575000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 5', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 15', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 20', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 25', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 30', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 35', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 40', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 45', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 50', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 55', '4047.95918367 0.0 196.0 0.0 99175000.0'), ('-10000000 60', '4047.95918367 0.0 196.0 0.0 99175000.0'), ('-10000000 65', '4047.95918367 0.0 196.0 0.0 99175000.0'), ('-10000000 70', '4047.95918367 0.0 196.0 0.0 99175000.0'), ('-10000000 75', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 80', '3997.95918367 0.0 196.0 0.0 97950000.0'), ('-10000000 85', '3968.36734694 0.0 196.0 0.0 97225000.0'), ('-10000000 90', '3968.36734694 0.0 196.0 0.0 97225000.0'), ('-10000000 95', '3959.18367347 0.0 196.0 0.0 97000000.0'), ('-10000000 100', '3945.91836735 0.0 196.0 0.0 96675000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4816_4415.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3986.73469388 0.0 196.0 0.0 97675000.0'), ('-10000000 0', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 5', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 10', '4073.46938776 0.0 196.0 0.0 99800000.0'), ('-10000000 15', '4036.73469388 0.0 196.0 0.0 98900000.0'), ('-10000000 20', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 25', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 30', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 35', '4034.69387755 0.0 196.0 0.0 98850000.0'), ('-10000000 40', '4036.73469388 0.0 196.0 0.0 98900000.0'), ('-10000000 45', '4047.95918367 0.0 196.0 0.0 99175000.0'), ('-10000000 50', '4014.28571429 0.0 196.0 0.0 98350000.0'), ('-10000000 55', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 60', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 65', '3964.28571429 0.0 196.0 0.0 97125000.0'), ('-10000000 70', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 75', '3953.06122449 0.0 196.0 0.0 96850000.0'), ('-10000000 80', '3919.3877551 0.0 196.0 0.0 96025000.0'), ('-10000000 85', '3951.02040816 0.0 196.0 0.0 96800000.0'), ('-10000000 90', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 95', '3932.65306122 0.0 196.0 0.0 96350000.0'), ('-10000000 100', '3893.87755102 0.0 196.0 0.0 95400000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5176_4945.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '1893.87755102 0.0 196.0 0.0 46400000.0'), ('-10000000 0', '1905.10204082 0.0 196.0 0.0 46675000.0'), ('-10000000 5', '1903.06122449 0.0 196.0 0.0 46625000.0'), ('-10000000 10', '1930.6122449 0.003 196.0 0.650000000004 47300000.0'), ('-10000000 15', '1901.02040816 0.0 196.0 0.0 46575000.0'), ('-10000000 20', '1993.87755102 0.025 196.0 5.0 48850000.0'), ('-10000000 25', '1897.95918367 0.0 196.0 0.0 46500000.0'), ('-10000000 30', '1918.36734694 0.0 196.0 0.0 47000000.0'), ('-10000000 35', '1978.57142857 0.02 196.0 3.95 48475000.0'), ('-10000000 40', '1895.91836735 0.0 196.0 0.0 46450000.0'), ('-10000000 45', '1975.51020408 0.029 196.0 5.8 48400000.0'), ('-10000000 50', '1934.69387755 0.002 196.0 0.300000000004 47400000.0'), ('-10000000 55', '1912.24489796 0.0 196.0 0.0 46850000.0'), ('-10000000 60', '1898.97959184 0.0 196.0 0.0 46525000.0'), ('-10000000 65', '1916.32653061 0.01 196.0 1.9 46950000.0'), ('-10000000 70', '1903.06122449 0.0 196.0 0.0 46625000.0'), ('-10000000 75', '1982.65306122 0.023 196.0 4.7 48575000.0'), ('-10000000 80', '1930.6122449 0.0 196.0 0.0 47300000.0'), ('-10000000 85', '1974.48979592 0.018 196.0 3.6 48375000.0'), ('-10000000 90', '1901.02040816 0.0 196.0 0.0 46575000.0'), ('-10000000 95', '1882.65306122 0.0 196.0 0.0 46125000.0'), ('-10000000 100', '1882.65306122 0.0 196.0 0.0 46125000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_6240_6473.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2662.24489796 0.0 196.0 0.0 65225000.0'), ('-10000000 0', '2683.67346939 0.0 196.0 0.0 65750000.0'), ('-10000000 5', '2672.44897959 0.0 196.0 0.0 65475000.0'), ('-10000000 10', '2660.20408163 0.0 196.0 0.0 65175000.0'), ('-10000000 15', '2677.55102041 0.0 196.0 0.0 65600000.0'), ('-10000000 20', '2661.2244898 0.0 196.0 0.0 65200000.0'), ('-10000000 25', '2647.95918367 0.0 196.0 0.0 64875000.0'), ('-10000000 30', '2664.28571429 0.0 196.0 0.0 65275000.0'), ('-10000000 35', '2621.42857143 0.0 196.0 0.0 64225000.0'), ('-10000000 40', '2622.44897959 0.0 196.0 0.0 64250000.0'), ('-10000000 45', '2603.06122449 0.0 196.0 0.0 63775000.0'), ('-10000000 50', '2605.10204082 0.0 196.0 0.0 63825000.0'), ('-10000000 55', '2584.69387755 0.0 196.0 0.0 63325000.0'), ('-10000000 60', '2569.3877551 0.0 196.0 0.0 62950000.0'), ('-10000000 65', '2579.59183673 0.0 196.0 0.0 63200000.0'), ('-10000000 70', '2564.28571429 0.0 196.0 0.0 62825000.0'), ('-10000000 75', '2564.28571429 0.0 196.0 0.0 62825000.0'), ('-10000000 80', '2560.20408163 0.0 196.0 0.0 62725000.0'), ('-10000000 85', '2569.3877551 0.0 196.0 0.0 62950000.0'), ('-10000000 90', '2543.87755102 0.0 196.0 0.0 62325000.0'), ('-10000000 95', '2531.63265306 0.0 196.0 0.0 62025000.0'), ('-10000000 100', '2534.69387755 0.0 196.0 0.0 62100000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_3448_2421.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '1292.85714286 0.0 196.0 0.0 31675000.0'), ('-10000000 0', '1304.08163265 0.0 196.0 0.0 31950000.0'), ('-10000000 5', '1306.12244898 0.0 196.0 0.0 32000000.0'), ('-10000000 10', '1294.89795918 0.0 196.0 0.0 31725000.0'), ('-10000000 15', '1289.79591837 0.0 196.0 0.0 31600000.0'), ('-10000000 20', '1313.26530612 0.0 196.0 0.0 32175000.0'), ('-10000000 25', '1284.69387755 0.0 196.0 0.0 31475000.0'), ('-10000000 30', '1320.40816327 0.0 196.0 0.0 32350000.0'), ('-10000000 35', '1290.81632653 0.0 196.0 0.0 31625000.0'), ('-10000000 40', '1287.75510204 0.0 196.0 0.0 31550000.0'), ('-10000000 45', '1294.89795918 0.0 196.0 0.0 31725000.0'), ('-10000000 50', '1285.71428571 0.0 196.0 0.0 31500000.0'), ('-10000000 55', '1305.10204082 0.0 196.0 0.0 31975000.0'), ('-10000000 60', '1300.0 0.0 196.0 0.0 31850000.0'), ('-10000000 65', '1296.93877551 0.0 196.0 0.0 31775000.0'), ('-10000000 70', '1318.36734694 0.0 196.0 0.0 32300000.0'), ('-10000000 75', '1295.91836735 0.0 196.0 0.0 31750000.0'), ('-10000000 80', '1291.83673469 0.0 196.0 0.0 31650000.0'), ('-10000000 85', '1318.36734694 0.0 196.0 0.0 32300000.0'), ('-10000000 90', '1312.24489796 0.0 196.0 0.0 32150000.0'), ('-10000000 95', '1306.12244898 0.0 196.0 0.0 32000000.0'), ('-10000000 100', '1294.89795918 0.0 196.0 0.0 31725000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1040_11509.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3782.65306122 0.0 196.0 0.0 92675000.0'), ('-10000000 0', '3957.14285714 0.0 196.0 0.0 96950000.0'), ('-10000000 5', '3914.28571429 0.0 196.0 0.0 95900000.0'), ('-10000000 10', '3937.75510204 0.0 196.0 0.0 96475000.0'), ('-10000000 15', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 20', '3830.6122449 0.0 196.0 0.0 93850000.0'), ('-10000000 25', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 30', '3856.12244898 0.0 196.0 0.0 94475000.0'), ('-10000000 35', '3801.02040816 0.0 196.0 0.0 93125000.0'), ('-10000000 40', '3821.42857143 0.0 196.0 0.0 93625000.0'), ('-10000000 45', '3739.79591837 0.0 196.0 0.0 91625000.0'), ('-10000000 50', '3860.20408163 0.0 196.0 0.0 94575000.0'), ('-10000000 55', '3828.57142857 0.0 196.0 0.0 93800000.0'), ('-10000000 60', '3862.24489796 0.0 196.0 0.0 94625000.0'), ('-10000000 65', '3810.20408163 0.0 196.0 0.0 93350000.0'), ('-10000000 70', '3739.79591837 0.0 196.0 0.0 91625000.0'), ('-10000000 75', '3689.79591837 0.0 196.0 0.0 90400000.0'), ('-10000000 80', '3708.16326531 0.0 196.0 0.0 90850000.0'), ('-10000000 85', '3837.75510204 0.0 196.0 0.0 94025000.0'), ('-10000000 90', '3821.42857143 0.0 196.0 0.0 93625000.0'), ('-10000000 95', '3832.65306122 0.0 196.0 0.0 93900000.0'), ('-10000000 100', '3785.71428571 0.0 196.0 0.0 92750000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4712_4262.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 5', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 15', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 20', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 25', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 30', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 35', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 40', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 45', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 50', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 55', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 60', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 65', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 70', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 75', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 80', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 85', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 90', '4086.73469388 0.0 196.0 0.0 100125000.0'), ('-10000000 95', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 100', '4077.55102041 0.0 196.0 0.0 99900000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4112_3369.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3690.81632653 0.0 196.0 0.0 90425000.0'), ('-10000000 0', '3795.91836735 0.0 196.0 0.0 93000000.0'), ('-10000000 5', '3795.91836735 0.0 196.0 0.0 93000000.0'), ('-10000000 10', '3757.14285714 0.0 196.0 0.0 92050000.0'), ('-10000000 15', '3734.69387755 0.0 196.0 0.0 91500000.0'), ('-10000000 20', '3723.46938776 0.0 196.0 0.0 91225000.0'), ('-10000000 25', '3736.73469388 0.0 196.0 0.0 91550000.0'), ('-10000000 30', '3753.06122449 0.0 196.0 0.0 91950000.0'), ('-10000000 35', '3732.65306122 0.0 196.0 0.0 91450000.0'), ('-10000000 40', '3734.69387755 0.0 196.0 0.0 91500000.0'), ('-10000000 45', '3747.95918367 0.0 196.0 0.0 91825000.0'), ('-10000000 50', '3643.87755102 0.0 196.0 0.0 89275000.0'), ('-10000000 55', '3673.46938776 0.0 196.0 0.0 90000000.0'), ('-10000000 60', '3673.46938776 0.0 196.0 0.0 90000000.0'), ('-10000000 65', '3664.28571429 0.0 196.0 0.0 89775000.0'), ('-10000000 70', '3664.28571429 0.0 196.0 0.0 89775000.0'), ('-10000000 75', '3605.10204082 0.0 196.0 0.0 88325000.0'), ('-10000000 80', '3595.91836735 0.0 196.0 0.0 88100000.0'), ('-10000000 85', '3606.12244898 0.0 196.0 0.0 88350000.0'), ('-10000000 90', '3526.53061224 0.0 196.0 0.0 86400000.0'), ('-10000000 95', '3571.42857143 0.0 196.0 0.0 87500000.0'), ('-10000000 100', '3569.3877551 0.0 196.0 0.0 87450000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4048_3275.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2174.48979592 0.0 196.0 0.0 53275000.0'), ('-10000000 0', '2217.34693878 0.0 196.0 0.0 54325000.0'), ('-10000000 5', '2206.12244898 0.0 196.0 0.0 54050000.0'), ('-10000000 10', '2168.36734694 0.003 196.0 0.499999999995 53125000.0'), ('-10000000 15', '2263.26530612 0.0 196.0 0.0 55450000.0'), ('-10000000 20', '2212.24489796 0.001 196.0 0.25 54200000.0'), ('-10000000 25', '2270.40816327 0.004 196.0 0.75 55625000.0'), ('-10000000 30', '2242.85714286 0.0 196.0 0.0 54950000.0'), ('-10000000 35', '2227.55102041 0.002 196.0 0.4 54575000.0'), ('-10000000 40', '2246.93877551 0.0 196.0 0.0 55050000.0'), ('-10000000 45', '2200.0 0.0 196.0 0.0 53900000.0'), ('-10000000 50', '2235.71428571 0.0 196.0 0.0 54775000.0'), ('-10000000 55', '2144.89795918 0.0 196.0 0.0 52550000.0'), ('-10000000 60', '2208.16326531 0.0 196.0 0.0 54100000.0'), ('-10000000 65', '2200.0 0.0 196.0 0.0 53900000.0'), ('-10000000 70', '2229.59183673 0.0 196.0 0.0 54625000.0'), ('-10000000 75', '2200.0 0.0 196.0 0.0 53900000.0'), ('-10000000 80', '2157.14285714 0.0 196.0 0.0 52850000.0'), ('-10000000 85', '2190.81632653 0.0 196.0 0.0 53675000.0'), ('-10000000 90', '2143.87755102 0.0 196.0 0.0 52525000.0'), ('-10000000 95', '2174.48979592 0.0 196.0 0.0 53275000.0'), ('-10000000 100', '2220.40816327 0.0 196.0 0.0 54400000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8496_9780.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3276.53061224 0.0 196.0 0.0 80275000.0'), ('-10000000 0', '3394.89795918 0.0 196.0 0.0 83175000.0'), ('-10000000 5', '3324.48979592 0.0 196.0 0.0 81450000.0'), ('-10000000 10', '3245.91836735 0.0 196.0 0.0 79525000.0'), ('-10000000 15', '3244.89795918 0.0 196.0 0.0 79500000.0'), ('-10000000 20', '3283.67346939 0.0 196.0 0.0 80450000.0'), ('-10000000 25', '3254.08163265 0.0 196.0 0.0 79725000.0'), ('-10000000 30', '3231.63265306 0.0 196.0 0.0 79175000.0'), ('-10000000 35', '3306.12244898 0.0 196.0 0.0 81000000.0'), ('-10000000 40', '3222.44897959 0.0 196.0 0.0 78950000.0'), ('-10000000 45', '3188.7755102 0.0 196.0 0.0 78125000.0'), ('-10000000 50', '3224.48979592 0.0 196.0 0.0 79000000.0'), ('-10000000 55', '3252.04081633 0.0 196.0 0.0 79675000.0'), ('-10000000 60', '3244.89795918 0.0 196.0 0.0 79500000.0'), ('-10000000 65', '3283.67346939 0.0 196.0 0.0 80450000.0'), ('-10000000 70', '3222.44897959 0.0 196.0 0.0 78950000.0'), ('-10000000 75', '3168.36734694 0.0 196.0 0.0 77625000.0'), ('-10000000 80', '3142.85714286 0.0 196.0 0.0 77000000.0'), ('-10000000 85', '3222.44897959 0.0 196.0 0.0 78950000.0'), ('-10000000 90', '3202.04081633 0.0 196.0 0.0 78450000.0'), ('-10000000 95', '3194.89795918 0.0 196.0 0.0 78275000.0'), ('-10000000 100', '3147.95918367 0.0 196.0 0.0 77125000.0')])
