0.0	1069.01701323
2116.0	1069.01701323
2202.0	1107.75466667
3327.0	1107.75466667
3393.0	1119.23553163
5622.0	1119.23553163
5694.0	1111.45597898
8738.0	1111.45597898
8795.0	1104.38022329
11930.0	1104.38022329
12000.0	1105.28268991
15212.0	1105.28268991
15295.0	1116.73142857
18445.0	1116.73142857
18495.0	1121.00797448
21630.0	1121.00797448
21695.0	1134.76923077
24802.0	1134.76923077
24892.0	1133.30241802
27911.0	1133.30241802
28002.0	1137.12266928
31059.0	1137.12266928
31292.0	1134.32296102
34345.0	1134.32296102
34391.0	1134.12530287
37280.0	1134.12530287
37290.0	1146.42765685
40414.0	1146.42765685
40493.0	1141.71402257
44836.0	1141.71402257
44892.0	1029.39805825
48188.0	1029.39805825
48290.0	1100.60534125
51323.0	1100.60534125
51390.0	1119.38067818
54516.0	1119.38067818
54599.0	1135.1320042
59364.0	1135.1320042
59391.0	1075.71170047
62596.0	1075.71170047
62692.0	1119.68833369
67415.0	1119.68833369
67493.0	1120.01028278
70605.0	1120.01028278
70891.0	1127.6534296
75600.0	1127.6534296
75696.0	1108.59617834
78836.0	1108.59617834
78894.0	1109.67766258
82077.0	1109.67766258
82092.0	1113.2975173
87006.0	1113.2975173
87097.0	1120.1122807
90232.0	1120.1122807
90295.0	1089.88000797
95312.0	1089.88000797
95392.0	1124.30709677
98492.0	1124.30709677
98791.0	1134.64380459
101882.0	1134.64380459
101991.0	1139.59134199
106611.0	1139.59134199
106889.0	1143.22459436
111573.0	1143.22459436
111592.0	1144.93931398
114624.0	1144.93931398
114689.0	1145.01821374
119246.0	1145.01821374
119296.0	1140.14814815
124021.0	1140.14814815
124090.0	1138.54647187
127307.0	1138.54647187
127388.0	1135.61665565
130414.0	1135.61665565
130497.0	1134.46617837
135139.0	1134.46617837
135387.0	1132.02309173
138505.0	1132.02309173
138589.0	1123.8739874
143033.0	1123.8739874
143090.0	1120.71105365
146184.0	1120.71105365
146294.0	1125.53913615
150855.0	1125.53913615
150889.0	1132.80786493
155568.0	1132.80786493
155588.0	1130.69149278
158703.0	1130.69149278
158791.0	1145.11992945
163327.0	1145.11992945
163389.0	1151.95840868
167813.0	1151.95840868
167888.0	1152.0
170971.0	1152.0
170988.0	1149.25912734
175480.0	1149.25912734
175590.0	1148.68305417
180187.0	1148.68305417
180292.0	1151.17556227
183271.0	1151.17556227
183286.0	1143.21433141
186412.0	1143.21433141
186491.0	1136.40412915
191044.0	1136.40412915
191094.0	1122.05754969
194465.0	1122.05754969
194491.0	1125.10650743
198594.0	1125.10650743
198693.0	1141.0557525
201796.0	1141.0557525
201886.0	1139.49938042
206728.0	1139.49938042
206790.0	1140.85401929
209900.0	1140.85401929
209988.0	1131.32249786
214664.0	1131.32249786
214686.0	1130.24111675
217838.0	1130.24111675
218092.0	1147.16218419
223000.0	1147.16218419
223091.0	1142.34878293
226090.0	1142.34878293
226185.0	1144.39877569
230759.0	1144.39877569
230786.0	1142.620218
235465.0	1142.620218
235485.0	1142.68051948
240105.0	1142.68051948
240186.0	1141.31371237
243176.0	1141.31371237
243285.0	1135.23859192
246353.0	1135.23859192
246385.0	1137.37664474
251249.0	1137.37664474
251286.0	1128.67538941
254496.0	1128.67538941
254783.0	1145.93699815
259640.0	1145.93699815
259686.0	1137.32031496
262861.0	1137.32031496
262883.0	1149.54816709
267575.0	1149.54816709
267691.0	1151.64357724
270766.0	1151.64357724
270785.0	1142.88861284
275615.0	1142.88861284
275689.0	1138.36949375
278731.0	1138.36949375
278786.0	1141.31216259
281935.0	1141.31216259
281986.0	1150.03349077
286644.0	1150.03349077
286690.0	1149.38505984
291536.0	1149.38505984
291587.0	1148.06258149
294655.0	1148.06258149
294684.0	1144.56225931
297800.0	1144.56225931
297884.0	1145.23948355
302686.0	1145.23948355
302783.0	1145.67277322
307532.0	1145.67277322
307587.0	1144.19121447
312231.0	1144.19121447
312289.0	1142.81923077
316449.0	1142.81923077
316487.0	1140.3747412
320351.0	1140.3747412
320383.0	1134.33837689
323291.0	1134.33837689
323580.0	1135.5283788
326769.0	1135.5283788
326781.0	1137.12298345
331554.0	1137.12298345
331780.0	1141.92307692
336356.0	1141.92307692
336381.0	1142.73439016
339472.0	1142.73439016
339581.0	1140.2091564
343884.0	1140.2091564
344181.0	1140.67140825
348399.0	1140.67140825
348481.0	1143.35186505
352690.0	1143.35186505
352781.0	1146.54131054
356993.0	1146.54131054
357082.0	1141.75030781
361143.0	1141.75030781
361379.0	1139.19170984
364081.0	1139.19170984
364185.0	1137.09286846
367340.0	1137.09286846
367379.0	1147.51463334
370420.0	1147.51463334
370485.0	1148.32584525
374892.0	1148.32584525
374982.0	1141.25865209
379374.0	1141.25865209
379487.0	1137.84832905
382599.0	1137.84832905
382687.0	1139.63482671
387419.0	1139.63482671
387482.0	1138.17947893
390591.0	1138.17947893
390688.0	1139.90039318
395266.0	1139.90039318
395489.0	1029.18848323
398858.0	1029.18848323
398880.0	906.307612636
402742.0	906.307612636
402781.0	909.082060575
406644.0	909.082060575
406684.0	996.372922187
410835.0	996.372922187
410880.0	1146.59340659
413974.0	1146.59340659
414089.0	1140.18300654
417302.0	1140.18300654
417378.0	1136.76804485
418805.0	1136.76804485
418879.0	1133.6080402
420471.0	1133.6080402
420579.0	1138.45576408
422071.0	1138.45576408
422177.0	987.466666667
422237.0	987.466666667
422377.0	897.904761905
422398.0	897.904761905
