focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 1 change_magnitude: 500.0 QoE: 2882.65306122 avg. bitrate: 2882.65306122 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 70625000.0
focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 2 change_magnitude: 422.448979592 QoE: 2882.65306122 avg. bitrate: 2882.65306122 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 70625000.0
focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 3 change_magnitude: 522.448979592 QoE: 2891.83673469 avg. bitrate: 2891.83673469 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 70850000.0
focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 4 change_magnitude: 463.265306122 QoE: 2871.42857143 avg. bitrate: 2871.42857143 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 70350000.0
focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 5 change_magnitude: 730.612244898 QoE: 2902.04081633 avg. bitrate: 2902.04081633 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 71100000.0
focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 6 change_magnitude: 630.612244898 QoE: 2894.89795918 avg. bitrate: 2894.89795918 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 70925000.0
focusedExp/16716_3000_0.txt initialBSM: 0.25 minCell: 100 MPCwindow: 7 change_magnitude: 720.408163265 QoE: 2886.73469388 avg. bitrate: 2886.73469388 buf. ratio: 0.0 playtime: 196.0 buftime: 0.0 size: 70725000.0
