0.0	3763.7936772
601.0	3763.7936772
702.0	3721.55963303
1138.0	3721.55963303
1195.0	3755.94979079
1912.0	3755.94979079
1993.0	3758.80272109
3463.0	3758.80272109
3495.0	3741.53680154
6090.0	3741.53680154
6201.0	2726.09391304
10226.0	2726.09391304
10294.0	2633.79966722
13299.0	2633.79966722
13393.0	2939.78187178
16107.0	2939.78187178
16196.0	3261.5544484
19006.0	3261.5544484
19092.0	2192.50116009
21678.0	2192.50116009
21692.0	2590.28673579
24489.0	2590.28673579
24798.0	3451.29074137
27725.0	3451.29074137
27797.0	3091.78700361
32229.0	3091.78700361
32292.0	3458.56679389
36484.0	3458.56679389
36593.0	3400.19807834
39299.0	3400.19807834
39394.0	3579.49673203
41842.0	3579.49673203
41892.0	3534.68860451
46815.0	3534.68860451
46897.0	3197.2096742
51900.0	3197.2096742
51994.0	3367.47096227
56712.0	3367.47096227
56793.0	3269.68347968
61690.0	3269.68347968
61795.0	3320.97533632
65363.0	3320.97533632
65391.0	3406.69545455
68911.0	3406.69545455
68995.0	3485.86077348
73520.0	3485.86077348
73594.0	3147.86499215
78690.0	3147.86499215
78791.0	3423.27334465
82325.0	3423.27334465
82391.0	3432.35280641
85883.0	3432.35280641
85992.0	3434.61534042
89473.0	3434.61534042
89493.0	3858.975892
93641.0	3858.975892
93689.0	2980.69088213
99085.0	2980.69088213
99192.0	4025.64095655
102161.0	4025.64095655
102190.0	3867.4742268
105294.0	3867.4742268
105391.0	3765.45009785
109479.0	3765.45009785
109588.0	2732.59919028
115516.0	2732.59919028
115591.0	2857.75835217
119572.0	2857.75835217
119587.0	3207.19845857
123220.0	3207.19845857
123296.0	3202.54900925
127081.0	3202.54900925
127189.0	2954.54638881
130692.0	2954.54638881
130788.0	2940.67253358
135106.0	2940.67253358
135189.0	3178.95824635
139021.0	3178.95824635
139091.0	2537.24141111
143428.0	2537.24141111
143492.0	2922.85418209
147545.0	2922.85418209
147592.0	3590.00724638
150904.0	3590.00724638
150996.0	3564.70573409
154170.0	3564.70573409
154189.0	3370.45883644
157833.0	3370.45883644
157889.0	3101.06340136
161564.0	3101.06340136
161589.0	3598.46983067
165782.0	3598.46983067
166090.0	3588.98190591
169406.0	3588.98190591
169495.0	2216.84682713
176807.0	2216.84682713
176890.0	3366.35733333
179140.0	3366.35733333
179190.0	1724.19991154
185973.0	1724.19991154
185986.0	863.903802405
195217.0	863.903802405
195287.0	1003.10733778
198585.0	1003.10733778
198692.0	998.536430834
202480.0	998.536430834
202586.0	1041.26822364
205412.0	1041.26822364
205490.0	1445.18204082
207940.0	1445.18204082
207986.0	1441.7938578
210363.0	1441.7938578
210385.0	1442.8857259
212844.0	1442.8857259
212888.0	1837.36746667
214763.0	1837.36746667
214786.0	2711.00390625
216834.0	2711.00390625
216887.0	3297.98209927
219345.0	3297.98209927
219386.0	3266.44965064
221819.0	3266.44965064
221887.0	2899.65616658
225633.0	2899.65616658
225689.0	2112.36062065
233165.0	2112.36062065
233188.0	1524.73748857
240841.0	1524.73748857
240888.0	1123.73979518
247821.0	1123.73979518
247889.0	737.748782038
252610.0	737.748782038
252687.0	878.312734551
256684.0	878.312734551
256790.0	811.251231527
261256.0	811.251231527
261289.0	737.245220283
266101.0	737.245220283
266191.0	1058.0111339
269604.0	1058.0111339
269691.0	820.796912687
273837.0	820.796912687
273887.0	1350.09683568
276510.0	1350.09683568
276585.0	1095.82678627
279818.0	1095.82678627
280085.0	1645.87452471
282189.0	1645.87452471
282287.0	2139.28095238
283967.0	2139.28095238
283985.0	779.179510222
288436.0	779.179510222
288490.0	2704.85106383
289806.0	2704.85106383
289883.0	1758.4902646
291886.0	1758.4902646
291986.0	3678.31357049
293504.0	3678.31357049
293583.0	2494.07709751
295788.0	2494.07709751
295892.0	2269.44437381
299038.0	2269.44437381
299084.0	2393.20456541
301362.0	2393.20456541
301384.0	2655.93743017
303174.0	2655.93743017
303288.0	3410.222668
306279.0	3410.222668
306382.0	3208.59187218
312140.0	3208.59187218
312181.0	2898.26733424
318772.0	2898.26733424
318882.0	3065.12438189
324140.0	3065.12438189
324182.0	2420.23660183
329220.0	2420.23660183
329482.0	2778.21894737
331382.0	2778.21894737
331484.0	3469.81612447
332898.0	3469.81612447
332985.0	3431.77746077
334387.0	3431.77746077
334483.0	2893.78713169
336146.0	2893.78713169
336183.0	3177.12631579
337703.0	3177.12631579
337786.0	3249.21948134
339367.0	3249.21948134
339382.0	3440.50852965
344306.0	3440.50852965
344385.0	3515.06999809
349628.0	3515.06999809
349685.0	3535.19354839
352909.0	3535.19354839
353184.0	3526.75794621
354820.0	3526.75794621
354882.0	3121.13383063
357161.0	3121.13383063
357185.0	3303.86373766
363467.0	3303.86373766
363582.0	3285.08303738
369495.0	3285.08303738
369583.0	3348.81201001
375578.0	3348.81201001
375688.0	3414.69158879
381466.0	3414.69158879
381581.0	3268.10814332
387721.0	3268.10814332
387781.0	3426.67164686
393671.0	3426.67164686
393780.0	3665.02702703
399404.0	3665.02702703
399679.0	3438.84772577
402713.0	3438.84772577
402780.0	2786.77140613
404053.0	2786.77140613
404079.0	2894.62300319
406583.0	2894.62300319
406678.0	4117.17766497
407072.0	4117.17766497
407179.0	4120.32876712
407617.0	4120.32876712
407680.0	4152.99755501
408089.0	4152.99755501
408179.0	3118.31578947
408198.0	3118.31578947
408378.0	2357.0
408386.0	2357.0
