0.0	2127.97742239
1063.0	2127.97742239
1095.0	2118.2767624
1861.0	2118.2767624
1900.0	2147.54066986
3154.0	2147.54066986
3195.0	2148.13672217
5477.0	2148.13672217
5495.0	2142.74303406
8079.0	2142.74303406
8092.0	1383.36320401
12087.0	1383.36320401
12190.0	1971.96972973
14965.0	1971.96972973
14993.0	1831.06469622
18038.0	1831.06469622
18093.0	1797.65185916
21132.0	1797.65185916
21194.0	1581.09537089
24780.0	1581.09537089
24791.0	1551.26378965
28290.0	1551.26378965
28592.0	2792.65348595
30514.0	2792.65348595
30593.0	1771.67764541
34874.0	1771.67764541
34893.0	1604.06879053
38440.0	1604.06879053
38493.0	1306.04941482
43876.0	1306.04941482
43891.0	836.783531275
50206.0	836.783531275
50296.0	611.156352984
55758.0	611.156352984
55795.0	732.046861925
60575.0	732.046861925
60590.0	465.693587336
68044.0	465.693587336
68089.0	367.397271952
77473.0	367.397271952
77487.0	344.976644569
87292.0	344.976644569
87390.0	440.14042177
95309.0	440.14042177
95399.0	1121.0795756
98415.0	1121.0795756
98497.0	945.92173913
102177.0	945.92173913
102394.0	1019.66050808
105858.0	1019.66050808
105894.0	1121.41524606
109003.0	1121.41524606
109088.0	1455.26398674
111501.0	1455.26398674
111588.0	1553.204947
113852.0	1553.204947
113894.0	1603.93557294
116067.0	1603.93557294
116089.0	1470.51740042
118474.0	1470.51740042
118489.0	790.164493956
122708.0	790.164493956
122789.0	737.380812736
127563.0	737.380812736
127589.0	496.276769121
134584.0	496.276769121
134894.0	453.678167265
142140.0	453.678167265
142192.0	821.675956542
146426.0	821.675956542
146495.0	1265.18272884
149390.0	1265.18272884
149491.0	1306.11022425
152122.0	1306.11022425
152190.0	1258.37280538
154867.0	1258.37280538
154889.0	1047.99524941
158257.0	1047.99524941
158287.0	1140.45232187
161108.0	1140.45232187
161189.0	1057.15853659
164469.0	1057.15853659
164490.0	683.856726364
169292.0	683.856726364
169585.0	867.652218518
173484.0	867.652218518
173586.0	916.260145682
177430.0	916.260145682
177491.0	977.379881657
180871.0	977.379881657
180888.0	1070.22312925
183828.0	1070.22312925
183891.0	1224.69517241
186791.0	1224.69517241
186889.0	667.543291342
191890.0	667.543291342
191987.0	473.001374004
199265.0	473.001374004
199290.0	436.470917653
207147.0	436.470917653
207186.0	529.435259259
213936.0	529.435259259
214183.0	405.472239245
222342.0	405.472239245
222386.0	345.777127708
233325.0	345.777127708
233385.0	348.239526627
241835.0	348.239526627
241892.0	414.601405152
250432.0	414.601405152
250488.0	761.080168776
254991.0	761.080168776
255084.0	540.038964992
261654.0	540.038964992
261684.0	595.105199516
267473.0	595.105199516
267483.0	584.019672131
273583.0	584.019672131
273683.0	953.816445623
277453.0	953.816445623
277688.0	363.529711375
287112.0	363.529711375
287185.0	693.85064523
291912.0	693.85064523
291984.0	435.033329109
299875.0	435.033329109
299990.0	734.187157572
304553.0	734.187157572
304581.0	478.61542777
311711.0	478.61542777
311781.0	689.003363007
316836.0	689.003363007
316882.0	624.664768683
322502.0	624.664768683
322582.0	584.834221146
328777.0	584.834221146
328885.0	753.051156867
333596.0	753.051156867
333884.0	1645.09886105
336079.0	1645.09886105
336184.0	2854.88590604
337376.0	2854.88590604
337483.0	3248.90275229
338573.0	3248.90275229
338684.0	3396.74784276
339727.0	3396.74784276
339786.0	3395.01960784
340806.0	3395.01960784
340886.0	3443.85628743
343224.0	3443.85628743
343286.0	2552.59960203
347809.0	2552.59960203
347887.0	2941.1111654
351980.0	2941.1111654
352082.0	3303.53879781
355742.0	3303.53879781
355786.0	2358.85378283
360888.0	2358.85378283
360987.0	2732.65610629
364901.0	2732.65610629
364991.0	3143.8450022
367262.0	3143.8450022
367283.0	3367.33786288
368902.0	3367.33786288
368991.0	3537.29761905
370335.0	3537.29761905
370380.0	3651.97851772
373173.0	3651.97851772
373282.0	3700.19467254
378275.0	3700.19467254
378385.0	3048.10595181
384652.0	3048.10595181
384682.0	2866.16112396
390305.0	2866.16112396
390389.0	2312.37473924
395662.0	2312.37473924
395877.0	2273.30577089
398199.0	2273.30577089
398278.0	1309.05016009
402026.0	1309.05016009
402079.0	1916.87330677
404589.0	1916.87330677
404679.0	1799.68885565
407353.0	1799.68885565
407378.0	1854.5437788
409982.0	1854.5437788
410078.0	1666.23937723
413161.0	1666.23937723
413180.0	1521.00100746
418143.0	1521.00100746
418179.0	2256.95115825
421762.0	2256.95115825
421780.0	1327.60917248
427798.0	1327.60917248
428078.0	2025.90449438
430926.0	2025.90449438
430981.0	974.792928601
438278.0	974.792928601
438383.0	625.31967845
447464.0	625.31967845
447480.0	691.606583701
452462.0	691.606583701
452481.0	403.53518075
461250.0	403.53518075
461281.0	348.833333333
470833.0	348.833333333
470885.0	348.686242961
480829.0	348.686242961
480878.0	647.338635103
486285.0	647.338635103
486383.0	1087.57633942
489612.0	1087.57633942
489676.0	938.738763096
492635.0	938.738763096
492675.0	1027.7899918
495113.0	1027.7899918
495378.0	1148.04387339
498569.0	1148.04387339
498676.0	1458.78417266
499788.0	1458.78417266
499876.0	1457.75767367
501114.0	1457.75767367
501177.0	1520.65890779
502294.0	1520.65890779
502380.0	1316.62222222
502425.0	1316.62222222
502577.0	1109.17647059
502594.0	1109.17647059
